cleanliness,communication,staff_friendliness,timeliness,discharge_clarity,LTR
5.930731325984254,8.945491819841664,7.694809438148685,8.789102748124622,8.077626135207462,1
7.159645341537845,6.965697906551677,4.949293290309631,5.113197766136668,6.763379525152772,0
6.617534173868717,5.501046651557634,8.272261319000002,8.097070378862488,6.037499769804427,1
9.255989482874032,6.242837618157674,5.151215027847236,7.885633091877195,9.498027876435296,1
3.023545287410482,8.260930039756829,7.828449906519285,6.7867801945891815,5.715745239007375,1
8.637260277883692,7.820100352302069,7.938446400469002,7.508030976882535,7.05334911104949,1
8.869127788746443,6.641601851245459,5.954842272355638,8.544186222397537,7.978459227415346,1
3.889914651387776,6.449763382277968,7.87303985062709,8.308473070042675,4.55299733437439,1
6.485968608879477,6.412362776434267,7.390663395000334,5.285471031889407,7.720390752108887,1
6.442838701006313,5.616384723252247,6.1917372157108925,8.230237280133228,5.417338486779326,0
4.888732457923268,9.423063534204163,5.487167973885688,6.902967092451224,8.234174171251004,1
5.833274968613687,6.51651929618299,4.056061462491131,7.109311147023272,5.556023482121535,0
5.334136231801256,8.825737781238244,7.52447507094954,7.1097954865025415,8.03915354777329,1
9.628405665135434,9.281974077883676,4.652795842956917,6.774635516802611,8.65874959944207,1
8.403517589721192,8.497466347221941,7.143016299161962,8.787561245660598,8.292154788449208,1
8.907332642491237,6.352569530922928,6.604827675876626,6.8744230602261815,7.376974972357154,0
8.082508096064853,7.605595135504914,8.018714163157293,5.320680807425247,6.65304858560545,1
5.306422343174156,6.963706590413626,6.546931750765204,6.409705216045407,6.1353706354977335,1
6.21321960058034,5.644447208904808,6.505828320479363,7.268042075215713,9.206552036225656,1
7.734061841841877,7.486538922582405,8.097806056432443,8.843822176445576,5.9507571697485355,1
5.166808286662082,5.231440313260296,7.502587043626177,7.90464202742325,5.444400889645006,1
8.069497645258583,8.781519082692345,7.474233935774167,5.724197081879434,7.998053402549245,1
6.639511902762798,6.30307405405241,7.70390138471279,10.0,5.805794795220256,0
6.437768788675604,7.301739483809259,4.696641815189341,7.397162966466969,5.574904753800809,0
8.066439952305238,7.424931807319213,8.135183019980474,8.913086106998522,4.8345936067453525,1
7.66639496722906,6.611642539443884,7.918703191020404,6.772428349634156,6.2756352408092235,1
6.45855075127138,7.880040702212912,5.474975307135254,7.800038867058174,6.87592746415526,1
8.738994705046371,6.287644515066213,6.633879289488698,8.259202756777608,7.364637591491048,0
5.378405008600154,8.306945946185866,6.9410390685585535,8.827292067631383,8.426959366449225,1
7.923903410416395,4.981030479629878,6.798254823397401,8.586052458067337,7.790346885498691,1
7.889651886952576,7.189569369319618,7.500789949852802,8.308295500109466,6.71369167067023,1
6.535680341029015,9.908393498587428,9.147050172746775,6.527369903208837,6.70270648543042,1
7.489199533363177,5.499503013091638,8.622650091509243,6.142380937065908,7.765236203372775,1
5.123329635422046,5.983382544212723,5.031671209852891,7.498911265486297,8.908855244392853,1
8.386040528810351,7.770861774488372,7.933104985459073,8.399692108511603,7.189471299224801,1
6.722646795335517,7.269372672909397,8.993399979303115,6.665918948835089,6.296303718684387,1
6.215915469221441,7.525945148910338,7.580212781033804,8.59775794857158,5.510700998371682,1
8.573513838755334,7.733780695221495,8.63647063777895,9.17892511822927,4.8321921033816615,1
5.943484464185861,7.9520822028426545,10.0,5.625518621389871,7.999404508065285,1
4.88730805545466,8.664549762934335,8.535564319160471,5.74461894430558,7.866967785459336,1
4.665056239714144,7.6147279853927685,7.373962893462593,6.7894374116419955,7.8660452876599924,1
7.909014927018459,6.638113518072187,8.56763271112713,7.461419002283794,6.807010830471916,1
5.079355971255575,8.008860551804096,7.217331749645337,6.213149479349424,9.110402118837627,1
9.632191272976547,9.849822902342822,7.035854564927433,9.028304018300716,6.273822258122774,1
3.877105888174417,6.801049380426139,6.472878646429401,7.636100292277677,8.432903855810808,0
9.544684552435058,5.538206042994037,9.345120038248163,7.05917057236111,6.9418856575156855,1
7.316526200803928,8.660621003930459,5.772357001086998,4.846135714197209,6.0874738529809935,1
6.854930332194411,6.819428254069603,9.298551587017174,5.0262762753587396,7.888795460976642,1
6.182621369786576,3.740995680978946,7.749796185610557,7.4215138754227095,7.614454178025991,1
7.598704171528106,8.271132515725633,4.901040737797088,3.801106560767746,7.535459138900389,1
6.943547946362727,6.197007721069116,7.551473939487132,8.518956114466107,7.121917633084298,1
8.654952823024782,6.864200076543759,3.8499602385225637,6.76276923344152,6.9431603774247534,0
7.17134147299306,7.497970495853522,7.938262025246553,10.0,10.0,1
7.225452642192816,7.2857495196686,8.327847224483486,10.0,8.77638496779426,1
6.454581681679216,8.064177725708559,6.11146606652192,6.727826396128725,8.084240342478267,1
6.914581564418399,6.346770444145235,7.185321543933373,6.840494496203028,7.1676987373050824,1
7.461702653338088,7.769658697264124,9.931236150625429,8.493372271003045,8.510735800895004,1
4.434747411015062,6.610679983624125,6.241379943607095,9.554758914877057,7.776992164587178,1
4.9777218668414305,8.108215721331254,5.4116386194151,4.542956413845975,7.039307129161053,1
8.114896141034073,7.92305122601958,9.222495103693898,4.32043680196797,6.544653512101128,1
7.256298157191913,5.596841946933107,9.943880785796193,6.066947791668428,6.878623993505967,1
6.724024995470981,8.628973174262548,7.005543507771771,7.874106374760797,2.2443613961829163,0
7.02765089959809,6.196054832328928,8.517194553112535,7.745310385761396,7.315901258946463,1
7.521372558042507,8.212086697421718,9.012213873296322,8.604657182475774,6.267285879834461,1
6.190360479535958,7.55093097010201,5.886273651192424,5.200453707452038,9.389004997424326,1
5.832542911896531,9.757275515192683,6.272041246948198,3.5257842055466853,7.0290161062176315,1
7.293767882646522,6.6648010264422215,8.846311769732102,8.287021292953218,5.216554870697557,1
5.532440833577452,6.4760248058227035,9.527521418062765,5.757705590552148,6.925179768807824,1
7.612379133571708,6.970870591168401,7.844321290261532,3.972268203417043,5.430818372406244,1
4.44612459364324,6.545230325748587,5.680278469746918,7.217595618939073,7.7101111235687,1
8.543733455988466,8.199912852913075,9.980591667549161,8.189763532328016,7.436421046509228,1
7.708896223619565,4.575534087345118,6.203543653282053,6.816914301818084,8.436759446662402,1
7.384044601470814,5.419476371280469,6.497293328242822,6.313227420726266,5.813677312458152,1
8.47403647591827,5.39829561763121,7.5135067517344325,6.76095665178114,7.05101214434222,1
9.498211666693866,8.425461387960363,9.331240631072161,6.444125856398825,4.952467306860047,1
8.521555097527196,9.565920058872887,8.280963964828336,4.977929332089749,8.052242172887071,1
4.238688653002532,6.843326172193793,7.622298250542866,5.927978984514352,7.778306770660183,1
5.080634549896447,6.746767415214984,7.694932795177159,7.781919857520721,7.743707531541356,1
6.062772133456482,7.105078244669772,7.065272002965199,7.48251781206475,7.002428547035412,1
7.039136575316251,8.742817453912286,7.837209271777759,7.252089708950231,7.622159336183186,1
7.776488530703684,5.608970298714139,3.2056598834585452,5.507277277219931,9.406508662462894,1
5.911384280269802,7.357553474102177,6.5550888113953025,6.727745256796499,6.572358614436979,0
7.280150146715617,8.462796444673645,7.361982902375171,3.734402430335718,7.207967775565127,1
5.866925601470016,7.751641254909767,5.273478874570739,7.267714995828085,5.370810551227885,0
6.082723295512078,7.284372424898115,7.57948497671734,9.143286561720352,5.697608557602502,1
4.890008354727667,8.501569138850712,6.6932931685208175,4.788801801936842,7.146719939639961,1
5.615150130833643,2.9451515605011442,9.633213547473236,6.121108490023367,8.655900320052861,1
4.9724730915755,8.016812979296361,9.359529587822285,7.493660168065194,6.615578763622642,1
5.536190120534001,6.0188864753088644,6.301291646322756,8.879263951641226,6.646125206031814,1
8.580462694911759,4.254050654715314,6.773743432649957,6.327663075549776,6.389672133243438,1
5.5759016667520855,7.766803899287471,6.889078651587411,5.961624506101155,6.197864993733515,1
10.0,9.060487817744436,6.322510785760566,4.046615286375875,7.442457183563232,0
7.739976851321334,6.793827228058462,7.29253747604219,7.155157193962159,4.754113532232033,1
7.2772541855423105,8.429311820804408,5.862576896668615,10.0,8.921409365000091,1
5.71246332972818,9.418417386982968,5.304076997593711,7.416037692947014,6.00186655280581,0
8.050464819113486,8.972371680376071,7.934066835850403,6.96658153122443,8.082855228157213,1
6.136543260643339,9.459946794057089,7.944294376332716,7.483123466150478,5.095002103909186,0
7.183014721968042,8.113191236607838,5.793526360510011,6.983361994077097,8.003260195819328,1
10.0,7.113150458352389,8.343033146143899,5.780478441609805,8.007916911721747,1
6.855910150413025,4.597051282154247,6.052633406252003,8.234919873516558,7.576303108008845,0
8.723909989428513,6.630906267805077,7.379747857056972,7.338642284667632,5.508357217300311,1
5.945235362311169,5.735130107025713,8.230516018918683,7.026419877900486,7.374322284397116,1
6.947517264254557,10.0,6.949581152944431,5.536950959082625,5.225415722898417,0
9.656200953453265,6.736171281351495,7.682111368211702,8.955261897902139,6.620855117355722,1
6.059549413318349,7.184807210176729,6.225355534168642,7.997054117999665,8.54411965143299,1
9.718672836995394,7.8272280640607015,6.705300124857854,6.170618743949047,8.195052890606114,1
8.061627903183213,7.06540366955868,6.69121085367949,8.502737280522906,7.02277441381065,1
6.156299836158599,9.542576560646129,5.8801324801896415,6.253643742422189,5.537790136115737,0
7.948611608583281,6.066025957398322,6.734838755326327,5.826994761233444,7.96838156826129,1
8.458831674440095,7.2919111828558645,4.67707255170438,5.86044532377957,7.029071856547038,0
7.932714943325795,5.886294121452927,6.263269379286843,4.343397170367863,3.519526602654365,0
4.644662920164316,5.019966233168941,6.572686759945494,7.707313570627308,8.173944739474777,0
5.9092942362626975,6.082346363642072,6.615730371256929,4.2532826824924745,6.963650749195462,1
6.628722046672743,6.944444804427382,6.637753831193831,5.157334253101356,8.803676871974607,1
6.88834985634993,6.35604666322411,6.907353700209806,3.8866179863822,5.357094221735793,0
7.931008146326017,5.961368530189216,7.7191622771290955,6.87089546081366,2.2349442802059993,1
7.2665515013998805,4.890523804492249,8.311775611198783,6.774519309592192,7.418625787517778,1
4.996983461934848,6.875341641056957,6.025352159727599,6.509955680220454,7.437345515022959,1
7.570296776508945,4.742919438953496,5.195198716916283,5.436133457994136,4.463992558590322,0
7.915878617925735,8.140083945534403,5.436933381635345,5.24164936984504,5.5322506812000904,0
7.83968567189656,7.123659629401755,6.269195618207609,7.696554795319861,10.0,1
8.621171088331932,4.8136727508026045,6.472118023275236,6.174172102437268,6.541584078769295,1
8.250883231823357,6.536186384425205,5.845005900703814,7.474537482304217,8.096438464564324,1
7.688770118842655,5.871765391614125,5.055825003625158,5.672126970813666,6.024010258947424,1
6.894751432812029,7.478761765628771,6.315818758788717,7.271594114156623,3.864545651720265,0
4.508558599726014,9.010675669034717,7.272139930170957,8.954917055974096,6.7446126298061415,1
7.644427328698879,4.187241295531383,7.892544198753347,7.879248700589175,6.601593159570842,1
7.311531530744666,7.172539118721126,6.163865420337518,6.38137927267528,6.400182641997443,1
7.4073682557930605,6.7598008066500395,6.380503266784849,7.385798455533891,6.828038746740411,1
5.084877136269536,8.007010114675698,5.6099525367290335,6.6390022382046805,7.396402407468455,0
5.378415189387606,7.319794942356534,6.952841244437836,7.0118202770420925,6.77482457311929,1
8.579729279999356,5.872046002391771,5.727357048713778,6.511583421777244,5.103990748078955,0
6.940667269215018,6.521419096500073,7.8596917198618,6.753497191171913,7.729277187342908,1
8.022251046058937,5.805961214794767,4.3212002620988335,7.318140029611263,4.075942367016365,0
7.042477564195689,8.614010707897897,6.460555491321307,5.509961950627074,3.9244638140736994,0
7.044634209243615,7.031967473007914,7.451661008787613,5.476181759515033,8.108770742052352,1
8.407425708963997,9.851786028629512,7.275751774483757,4.917186169253183,7.760530408203035,1
6.225932907673939,6.909008779278069,10.0,4.599593343244435,6.913906952388946,1
7.144181165411475,5.937389849634306,7.524700036851861,5.174075961669281,4.906827242867393,1
6.306587066942436,4.729428411080759,5.493918104736985,7.239193760206194,5.9381335889888875,0
6.348255658851526,4.295290485616082,6.85680362936639,5.660818726762174,6.605879878470244,0
6.536241814797041,4.623796085491765,4.335630499800322,7.770421696346644,4.60615904713883,0
7.333200657450569,7.400689976517225,6.879100376054859,7.052070623128842,5.891457012965151,0
6.281877067504785,7.7630875348449,5.750415914498862,4.04724367984292,7.97849550726502,1
8.883634188360281,4.6282139469518,8.373085413340242,7.982463376332535,9.140958046433825,1
5.658089046670744,8.342557471114173,6.175689588106698,8.216197968387565,6.370847871012174,0
6.719692533757962,6.2754084224748405,6.82485112630713,5.50920598774772,8.134732531474148,1
6.340403412588738,7.220189517978324,6.046663237893394,7.630287314342487,4.128909894118799,0
9.1704668265306,9.418330942383136,9.608277027779996,5.715252643886202,7.989176861670417,1
7.294832164767362,8.345258973798298,6.518135850823133,7.146505565122503,5.794077377908779,0
8.547766809202953,6.597204028141252,9.748835565218803,5.103252389567552,7.461018425061955,1
4.771659440444542,5.663211661877069,8.2212276431774,4.310340321198135,6.628371372640436,1
7.4005753988038885,3.7722768980060426,7.723100091003079,6.425774215580547,8.980621014675751,1
8.334446193435156,5.92127002113637,7.553099720976279,6.814406580587746,5.688346527490123,0
7.123425983913136,6.6833046417584585,7.590695947324377,6.403480459578094,7.941409446342747,1
8.598220562598026,5.5192307092732245,4.1084911309815855,5.2239541626661605,6.5807388050552,1
6.224067324849441,6.803114549361543,6.5816749087738655,6.400151406803294,6.762541782985505,1
9.11402116027837,7.115277824438152,8.267736956776483,7.403942128871101,6.724219160261185,1
10.0,6.662716027287882,6.926654224788842,6.932660454816195,5.73149034325883,1
6.455742159340511,6.02499612876481,4.892215229794638,7.27375154589882,6.978851551139993,1
6.331746217898842,7.2529820079500915,6.9213933241337955,5.99482719931865,6.906027666817268,1
9.18007671567655,7.662910974354114,9.556158274383236,8.757576872074239,7.361860372610094,1
9.36935821859607,5.364401383835731,8.870337573302079,5.235739995167829,7.126757718539294,1
6.2157099592700975,9.116398569619404,6.906993985950953,7.731340445630078,8.196991824418355,1
6.369719774356214,6.852117801573607,8.42717391558713,8.772836639439943,8.385262924071053,1
6.577323086709239,7.028274434417272,6.450239469447922,7.721362139123343,5.4240650172582985,0
4.9833242334485846,8.062321634884835,4.444192619759922,6.696213659402755,8.303158750886157,0
5.622022080273703,7.349824196895253,5.613301017805669,6.207554430005532,5.220495359335218,0
5.4937888498718985,8.429704950869867,9.344333152762296,8.554131476569385,7.881783832206603,1
5.848303652343807,7.430686247802736,6.589010377256043,4.865537612107491,7.929608177054304,1
6.947972668919828,6.0813439380393435,6.634924030937473,5.544813609430535,4.133024662506244,0
7.35132209880478,7.542255287809152,6.550242705587679,6.403663351762418,7.139468869794115,0
9.325750739221116,5.2844106890190075,9.85620488435951,8.856480636267998,6.297255829959527,1
5.5024689388918135,7.162839558664785,9.438938373043095,7.569651454061344,5.861852113096938,1
8.476483597714875,6.950155014033308,10.0,5.547931362234632,9.026278496048509,1
6.6790167336617365,6.687824714091191,6.761432184399923,6.534538441922645,6.019481289043871,1
6.925804435521351,6.807193732841604,7.443436733120643,6.078515283855558,5.7904346063229255,0
8.012229238249905,4.1772264317535415,4.725036175868813,5.935316511649697,7.11354241000764,1
5.315916967656552,6.176912638388558,9.215401639177411,8.468334337835168,8.028384619447625,1
7.573614619276076,7.1392673517116725,5.248330673098097,4.942385306104742,6.78752712098481,0
7.249678312319584,7.239784587996101,7.325163345643944,9.41317128360156,8.749555818503879,1
7.738676896012223,5.458487288611063,5.354046208550734,8.242344535276935,7.796463492946136,1
7.433752965861727,8.898561761297051,6.116699759891956,8.636292505905548,3.7326830204028543,0
10.0,5.700737727678249,5.744106353425449,6.305590731962113,6.205799554739488,0
6.043390023623026,8.454185800790105,6.088187108986273,6.775088921381336,6.157236850972452,1
6.203504567497274,7.640791542807527,6.191315945276532,4.850272278212932,7.7190414301441335,0
6.065289210362853,6.0306590352342955,6.177596807612384,6.213006389399795,3.062774415438832,0
6.166784321259618,9.662966338914268,8.25000086767046,7.740482271464726,10.0,1
6.0439193090402235,5.20954475236528,5.34270581040622,8.944094592672094,7.796539142341315,1
8.783524796661327,8.378731260415002,7.3308121405208,5.339264774796322,7.223315205876537,1
9.130756371984782,8.500873477064466,8.826938728458337,6.451741094522101,8.77235157462872,1
6.143880559375786,5.994069686385033,6.230205453229906,6.773051169651216,10.0,1
5.751466640343657,9.088697950096494,5.9231216638785975,4.9063161967112725,8.306119966882605,1
7.707123334579606,6.6249302281015705,6.654213062229624,7.887023862637601,8.42321964470743,1
6.171665433578543,7.4330404439197855,8.769587812541065,5.914014502386086,7.196035036696573,1
7.949397726633267,7.390482758156831,7.291161446430037,6.706914473234464,6.7877113699495775,1
7.304384531276949,6.798536887794178,6.203178558088602,6.322075942132184,6.286306833992648,1
4.7263838275041525,8.216212409739674,7.725814976782059,5.8159922414204885,5.760832012428187,0
9.321257801995092,8.19023308082832,5.346561775245365,6.989432521779168,5.969478850450754,1
9.693816509643282,4.377202040142729,8.022039265664421,6.676585632147966,4.974166053485526,0
6.080816964273421,8.956510364317229,7.612910961552651,6.442213176582001,6.886192823972465,1
6.418447660096024,4.506262017946488,6.538287293291674,5.907307567479486,4.47299863416042,0
7.428798086087358,8.548819306512486,5.742121302329153,7.479287006174433,7.286374786215566,1
7.501685184980538,8.690057705241376,5.669978616574814,9.480425902738428,6.945504087936487,1
7.987816409009246,5.363550354677202,7.802226004518865,7.209830849258691,7.220402947580031,0
10.0,6.383778568068123,8.843470753733593,8.494177322366694,6.216802644970011,1
6.734579158758926,5.341442997271097,6.044038379456808,4.914667112269806,10.0,1
5.802554133192319,6.677618454566897,7.687580055327227,7.236642158940654,9.04017385027047,1
4.9310211579782095,6.537948573721388,3.8694594720968967,5.3539475215434,5.1331862498729155,0
5.9036049400871216,8.16949079840401,6.1230734040142005,4.784612608702147,7.349302131140347,0
6.950309540689305,8.965463119179413,6.953411600693647,5.890942888811446,6.087990785594014,1
9.691836795276682,9.093525716184935,5.635474874527249,8.787849001620359,5.478280409938879,1
6.223583051445743,6.156747960132547,5.595240437815606,8.425023743004468,4.989891893314097,0
7.335681927458348,6.686167189383208,5.998330665296671,7.3645070830816,7.648325036138881,1
6.975365655890872,4.474842711668575,7.43828909248956,4.700949160165104,5.977929647395639,1
8.782589910172126,5.791194900255717,6.719006472390438,6.705579022918095,8.451739036037806,1
10.0,8.447277449646187,3.642653150012542,7.452550013352603,8.490673321795658,1
6.203696840619519,9.423374235322347,3.818949771047401,7.263304344367897,9.060871577817174,1
6.265840836222667,5.148476692180117,6.089702233214237,4.234309624778882,5.721419850888845,1
8.566241315603609,6.1113036112706585,7.686529879080328,5.664523227970192,7.713048416038015,1
8.022837234439468,6.96039136456161,2.878742735912148,6.903883353776925,7.948681324963451,1
9.770060988604051,7.42024173822941,6.250404735772554,7.804436364275785,6.288732737344053,1
7.875892277988946,5.785594720117531,6.210628215223869,3.70580826835008,5.842342063910688,0
6.461061863819411,7.636091566696135,9.082506667312671,6.756814036780212,9.414280998663958,1
7.885982246038464,6.289240979393626,6.422467282430705,7.214573154818429,7.341243813598081,0
8.663055370874362,6.9783215936825815,7.574483477111393,8.27441798277432,7.953951626067607,0
8.230723271796046,7.819426372005549,7.211885710131195,8.039286376356156,5.766885982258109,0
7.760911046660947,7.009633404716407,3.804150280289199,7.873856978213208,5.171073300216709,0
8.600012034383731,6.345421164210147,8.152310824947605,5.8000892399470985,6.145825338261834,0
8.75394338566851,6.835585294111254,7.323094758184432,4.137996794315039,6.813967918915004,1
9.07323848655629,6.8674555611919965,7.762402959511884,6.410420864407898,5.403669989773976,1
7.973064831384464,6.444983455176808,10.0,8.50244773781284,6.985232787024425,1
6.749322879524718,6.611805905999346,3.8738305907521173,9.090181791286646,4.46724221789725,0
7.220070529649984,9.397970755757076,9.587044974641662,8.065823653446678,5.319928866295192,1
8.809763449762535,7.841379171911858,6.568828720899466,7.644011234202601,8.006366872415313,1
5.774596493519146,6.556779522956259,7.430993356604514,7.569459472578949,7.9056857804168414,1
7.553009963309352,8.045431606766103,6.931731632048137,6.16582187985883,6.4121848519197,1
6.409991781508959,6.499270765365985,6.363645499902935,6.80490955966957,5.47335353638457,1
7.043117234402226,8.759686956379962,6.145250607641862,9.503604288739497,5.458894672710984,0
8.917677793910949,7.554463288297141,7.494263103359514,5.586162991312185,6.440097631088029,1
7.286648602029855,6.839046783993656,4.724239454992482,9.422168186064777,7.966777737467937,0
7.069654822234223,7.671575388715416,8.125868751282649,6.516957768261912,8.392368537016488,1
4.960215788530121,4.6436857718972515,6.375708392672119,8.988148163642618,6.2552023967770465,1
8.119380349040831,5.309848796635292,5.304895991439463,4.889777485753693,5.269761361022824,0
7.968226271711613,5.2091124904014166,6.32498071300628,7.878856301746974,7.4017654567995,1
10.0,7.21441464214556,8.885723825293859,5.8948447960785675,5.764697544061226,1
6.538332647570499,9.598772499227637,6.196997369475665,4.877099212113719,6.222621041708196,0
7.328725491495908,10.0,7.537680427314431,7.327801063616419,8.987914135655556,1
7.374075525566133,7.957076652161136,5.90356558642679,8.514207682893954,8.240673142848651,1
9.366179919645212,7.751266712416685,8.136882774885429,5.732587842109756,7.236961468377178,1
6.857056701419572,4.298413398770892,8.028261608185305,4.751476059312398,5.092121498330916,0
7.418532288655509,6.185989300398967,9.772913249944617,6.862232853497567,7.317094851205988,1
7.911844764574809,5.818324372137642,6.736654081751177,6.868847006834228,8.593985936181289,1
7.279913684734537,6.068728602623326,8.00298220713686,7.822479441331748,6.4365495013516965,0
6.330349578174207,6.747784272122816,7.147101309308417,8.424391857046732,9.026671134980072,1
7.291134989347461,6.291864133454309,8.943807672794522,6.910877228091259,8.939117934277311,1
8.610447624789659,4.0310502844363185,5.921751418586904,9.783254972191395,9.49559924821521,1
5.460227050883409,8.121865384176301,8.117507969315922,7.336352116802938,7.457864689797029,1
7.199454511220314,5.39088546139029,6.7079540558249775,6.480360240989651,7.881087549709019,1
5.94981877759124,7.3588702961667245,6.9037177343372536,4.582648961345758,9.121280932496635,1
8.792569943387264,10.0,7.137628726672559,6.606010719525749,7.671090905603464,1
4.715219642824338,5.620923112620365,7.378360594640016,6.495419581883295,6.248148838314681,1
6.161617229092617,3.204568715880505,6.825656435317063,8.440457194422205,6.327185745208208,1
7.565817812596781,6.570993667179834,7.322069774755789,7.693725436100281,7.357832430660609,1
9.34828604385151,8.651439452497856,9.367177086343277,5.230946317551075,5.064157867080672,1
6.901374608390518,9.93752118133089,8.478174528422828,7.2583815796165565,6.785111626953711,1
6.167200709960203,5.155675608321375,8.303731888745345,8.007296757593581,8.64482067734538,1
9.821735604160885,7.745048834854782,6.316690710964194,9.29204703908175,3.7131192232520784,0
4.827979149375634,6.30203431482992,5.666138757657513,8.331255951121088,9.301723152691773,1
3.701791065069877,6.841077468543797,8.43295083735663,8.141269981467216,8.68356132805474,1
7.6600216750799985,10.0,8.314070188794691,7.090128991922746,6.310353076254286,1
6.246918663471083,4.745544507407271,9.209006013626473,7.582468008135175,7.815086241807714,1
5.46815077430393,7.38060949224186,6.094029061046156,8.874257351059239,7.00472159035949,1
8.06253467094903,7.70153975764815,6.655677016959479,5.000833903780525,8.844985552658024,1
7.365701070656798,8.62867948740902,4.540773756211848,6.475841009174566,8.474024714154911,1
6.1538820538949075,7.1469747302063436,6.41129334090869,5.841146876865639,4.899893915225486,1
5.079543401993658,7.462075809256153,8.49485576586917,7.568729678089186,7.880893620196265,1
8.308685992420218,6.412527148867314,6.300256931157703,8.845333263476181,6.691558219535128,1
7.975301766937991,7.403690411867661,7.960719692801236,6.10453856991839,7.12424885577715,1
6.851236204330926,6.485211586753884,6.714245341003283,3.4145434487958433,5.907742148545276,1
9.7699554940715,7.932357834784076,7.486085542332341,6.381668882463295,9.622205603681254,1
5.3948728505107715,6.445584495934549,5.278462915276499,8.37021059802611,8.560092729853864,1
4.711712243612892,7.56565059085328,7.127814174450852,7.80644485442482,5.890343254040549,1
5.962137895178134,6.956105779472533,2.513296043648915,7.642279371715865,4.998084089634651,0
6.931620975466753,8.689075376158252,6.719655762757022,6.5800100471882805,6.421491053533227,1
7.3650091739840375,6.922909414617271,4.55429013442729,5.081453895670321,7.6517539691369585,0
6.638145913215506,4.340451297689678,8.808991774820225,7.772941482436702,7.360308765919335,1
7.528083094771445,8.892882251070988,8.166111029146768,5.7485772849480625,8.879699237152366,1
5.122690863714333,5.641401548706072,7.700006472949122,10.0,8.184879583271279,1
9.16564690610989,6.019350492026771,9.28150934073907,7.8557608125317735,8.454353538629361,1
6.876773232411146,6.106508058934762,5.576625218762744,6.129027546169074,7.490283100915656,0
8.675943747382192,9.061657139756226,9.621044796873337,6.082922128917058,4.916051904683514,1
7.5140880195665565,3.796488679031956,8.398287346390577,6.8605836900796175,6.706452203279648,1
7.685129828730676,10.0,6.645167069171581,6.6407471169673755,8.590134609862998,1
7.8546509203483055,8.584085213599078,8.703430220774417,8.675250663294932,6.922715607213031,1
7.671562840025972,7.334858371193739,5.340559731382549,7.27962425461607,7.75463555293562,0
7.964084139801316,6.91765899907557,5.7632287577084895,5.902552391637208,6.5218775271308,1
8.993728795198647,7.428331112286485,6.087115415140449,9.835661027733675,5.455282227187232,1
7.294781754552205,7.781683642569008,6.206533437903977,7.073962497280334,6.814983903930834,1
8.063505636382768,7.967823378925086,5.415163535859621,8.153259513953346,7.463571164548981,1
6.86539645856916,7.833406699005173,8.834624600642988,6.087660238832861,6.0164684208078345,1
9.160175823174209,7.134371021882873,6.611718399445253,7.544673441616785,6.646433132714997,1
5.985411546911095,6.7039923695390105,7.528757452535319,7.466664986714793,5.590805137021026,1
9.701410649366224,6.773090074519732,6.1444729503794795,4.16552606185577,8.678867376346144,1
6.939763074033485,6.707637579470979,4.269095049177224,10.0,6.558316363617949,0
4.853837346822928,8.700655145300598,7.405086037587133,8.93596669138382,9.179133317689274,1
7.192156622366184,7.890335083421292,4.131617536870335,6.404207025781019,9.293121775811363,0
5.978422513787679,2.58941704800358,6.897048930871797,5.346595389316217,6.878431052917384,1
8.260965323483086,7.9838511647946415,4.947527441750784,7.521342420705328,5.487326901178975,1
6.021064031046413,7.292104292078163,9.980913998846212,7.1300465491215945,3.8711531833999944,1
6.33072485017783,6.971936865331154,8.367044083262083,7.533503422844844,4.791944390459813,0
4.165688903581703,6.417222320366672,7.1586306869072205,7.2873660942911345,4.93924776265201,0
6.321540521126385,8.68616907997902,8.895560016482003,7.759361483958889,9.067704441192257,1
3.364181010056565,8.421289693184287,5.730526033801397,9.17095854908771,7.173736880840419,1
4.624145764771415,5.840683498264586,7.815219068005139,7.852154807692969,7.584406786137982,1
8.140621984216446,7.610578430686803,7.2997156505780705,5.425516751635088,3.6693684865973113,1
8.178700237976248,5.542514898188071,7.396030122000505,9.043844279068677,5.203050356174107,1
7.6381863426774474,4.930572752816604,8.908530250160151,9.46092184523243,8.330619664669431,1
5.549535785306181,6.059924163115053,8.098738154169704,10.0,7.430161168573879,1
6.92843296578703,8.293590208574138,7.433085494237535,5.314758950140603,6.779192081971604,0
6.994596191364147,8.42968756806413,4.517668845657556,7.364323019725412,7.847263537900184,1
5.262452966211186,7.769628130145939,5.559930557080804,3.8768519452165187,9.453696709203722,1
9.255097452650727,8.087643680271995,6.815936599606414,7.829723734568813,6.668436304694424,1
8.316043435863508,7.774267430672437,7.1400585614149765,6.177699552749841,7.104054703987104,1
6.668553739255504,6.037777607165571,5.3046944129891145,9.88516869223743,7.288895378096957,1
7.040328758491796,7.647883817010911,10.0,5.838077544972127,10.0,1
7.312574211921329,8.200614287841523,9.27459108288036,4.466225443049107,3.8509656033714617,1
3.937397697363564,8.131436994720362,7.903177480588726,6.293104388946221,8.024834522183212,1
6.629233926219104,8.783370057211965,7.108055291925617,4.036768343174294,6.827796626861405,1
5.977023628003302,8.062455770801595,6.681686545148271,8.126649181760966,7.85015758927627,1
5.497569985157627,7.527172311312374,5.572122309966646,3.9023754306155194,6.013941169007913,0
6.578349560671068,8.605225357474641,7.1162207777782935,7.042686371774738,6.926552453712325,1
